review_text,rating,date,language_style,has_slang,slang_count,domain,word_count,length_type,label,char_count,avg_word_len,exclamation_count,question_count,uppercase_ratio,unique_word_ratio,stratify_key,language_enc,length_enc,domain_enc
Dherai ramro experience vayo malai. I went there with my family for a small vacation and everyone loved it. The staff were so kind and the food was delicious. This is definitely the place to be!!!,5,2025-12-25,english,0.0,-0.6772233733392268,hotel_restaurant,0.5501955880333675,medium,1,0.33755189948354547,-0.665781414613363,1.505999185933789,0,-0.11538481463672856,0.9444444444444444,1_english,1,1,1
Thamel ma shopping garda dherai average feeling aayo. I went to many stores but the items were same everywhere. It was not a very exciting experience for a shopper looking for something unique and original.,3,2026-01-25,code_mixed,0.0,-0.6772233733392268,product,0.5084391520188754,medium,1,0.3973294465397708,-0.2669344463534669,-0.4814532795739657,0,-0.2773593407599266,0.9428571428571428,1_code_mixed,0,1,2
Recently I tried a new barber shop. The haircut was neat and the shave was smooth. The staff were friendly. The price was reasonable for the quality.,3,2025-06-20,english,0.0,-0.6772233733392268,services,0.17438766390293783,short,1,0.05659742831928616,-0.5988286861284889,-0.4814532795739657,0,0.24898877524068758,0.8148148148148148,1_english,1,2,3
Unbelievable results from this new weight gain supplement that I started using two weeks ago. My appetite increased magically and I am feeling very energetic throughout the day without any side effects at all. This is genuinely a world class product and I suggest everyone who is struggling with weight to buy this right now. The packaging and delivery was also very impressive and professional.,5,2025-01-15,english,0.0,-0.6772233733392268,product,1.761132232453641,medium,1,1.5271250859024306,-0.09410811755020326,-0.4814532795739657,0,-0.18983540995239886,0.8615384615384616,1_english,1,1,2
World class!!!,5,2024-06-25,english,0.0,-0.6772233733392268,product,-0.8695232364593669,very_short,1,-0.7503994569397565,0.7402258835690038,1.505999185933789,0,1.2984606252522037,1.0,1_english,1,3,2
Patan tira short visit ma gaye. The temple was peaceful and the architecture was beautiful. I spent time clicking photos. The area is worth visiting.,4,2025-12-15,romanized_nepali,0.0,-0.6772233733392268,services,0.09087479187395345,short,1,0.05659742831928616,-0.1997904243586359,-0.4814532795739657,0,0.06300642207408977,0.92,1_romanized_nepali,2,2,3
Dherai jhur delivery service 😡. My package was opened and some items were missing. TOTAL SCAM company. I will never suggest anyone to use their shipping service again 🔥.,1,2026-02-13,romanized_nepali,1.0,0.36079909054989207,services,0.2579005359319222,medium,1,0.17615252243173693,-0.3194741983122877,-0.4814532795739657,0,1.2867482961643666,0.9655172413793104,1_romanized_nepali,2,1,3
Scooter design babbal!,5,2023-10-11,code_mixed,1.0,0.36079909054989207,transportation,-0.8277668004448747,very_short,1,-0.7025774192947762,1.0415131617509392,0.18103087559528583,0,0.578684764945111,1.0,1_code_mixed,0,3,4
Annapurna Hotel booking gareko online sasto kitta room pugda euta sano dark room diyo cheat jasto lagyo,2,3/26/2023,code_mixed,0.0,-0.6772233733392268,hotel_restaurant,-0.24317669624198407,short,0,-0.2183792881393506,-0.11046760776822687,-0.4814532795739657,0,-0.14283812414913502,0.9411764705882353,0_code_mixed,0,2,1
tried their new menu item. mitho thiyo but too spicy for me. and then glass ma ice thiyena. small things but notice huncha yar,3,2023-09-08,code_mixed,1.0,0.36079909054989207,food,0.04911835585946126,short,0,-0.08089092991003222,-0.8415323268861591,-0.4814532795739657,0,-0.6809229905923014,0.9583333333333334,0_code_mixed,0,2,0
nagarkot hotel view babbal sunrise herera photo khicheko staff helpful ramro,5,2/14/2023,code_mixed,1.0,0.36079909054989207,hotel_restaurant,-0.4937153123289372,short,0,-0.37977866519115916,0.6580566258830213,-0.4814532795739657,0,-0.6809229905923014,1.0,0_code_mixed,0,2,1
"Aaja ride lida driver le malai thagyo. Road map follow garena ani unsafe riding vo, beware sisters.",1,2024-04-12,romanized_nepali,0.0,-0.6772233733392268,transportation,-0.24317669624198407,short,1,-0.24229030696184076,-0.3231409806025345,-0.4814532795739657,0,-0.12109732146456255,1.0,1_romanized_nepali,2,2,4
🔥🔥🔥 #Number1InNepal #BestRestaurant WORLD CLASS FOOD!!! Must visit amazing place 5 star experience guaranteed!!! #FoodieParadise #TopQuality!!!,5,2023-05-09,english,0.0,-0.6772233733392268,food,-0.28493313225647626,short,1,0.020730900085550927,2.491458188001505,5.480904116949299,0,3.969936414468914,1.0,1_english,1,2,0
Cake fluffy mitho,5,11/23/2023,romanized_nepali,1.0,0.36079909054989207,food,-0.8277668004448747,very_short,0,-0.7324661928228889,-0.46492322915873907,-0.4814532795739657,0,0.9491576342208204,1.0,0_romanized_nepali,2,3,0
Dherai average cafe thiyo. The pastries were okay and the coffee was standard. The place was quiet. I sat for an hour and left.,3,2024-09-05,romanized_nepali,1.0,0.36079909054989207,food,0.04911835585946126,short,1,-0.07491317520440968,-0.8038714171134168,-0.4814532795739657,0,0.19187608411078746,0.875,1_romanized_nepali,2,2,0
🎯🎯🎯 #Number1Provider #BestService WORLD CLASS TEAM!!! Amazing work highly satisfied!!! #Professional #Excellence #TopRated!!!,5,2024-08-16,english,0.0,-0.6772233733392268,services,-0.4102024402999528,short,1,-0.08686868461565476,3.1041722200734223,5.480904116949299,0,4.417969203823144,1.0,1_english,1,2,3
"Aaja malai dherai khushi lago bhayo, yo hotel ko khana dherai swadisht huncha, hotel ko ambiance dherai ramro huncha, service pani thik thik bhayo, hotel ko sabai staff ekdam ramro huncha, uniharule mero sagarwa gardai hola, yo hotel ma basnu cha bhane huncha, sabai le yo hotel ma jana cha bhane thik huncha, dherai besari huncha.",4,2025-04-30,romanized_nepali,1.0,0.36079909054989207,hotel_restaurant,1.3853243083232114,medium,1,1.1445487847425881,-0.2443379004898222,-0.4814532795739657,0,-0.5972028376562801,0.5892857142857143,1_romanized_nepali,2,1,1
"Herda, bike guarantee excellence",5,2024-09-23,english,0.0,-0.6772233733392268,transportation,-0.7860103644303825,very_short,1,-0.6427998722385508,1.644087718114811,-0.4814532795739657,0,0.18505734133966958,1.0,1_english,1,3,4
"Daraz customer service reply nai aayena, disappointed",1,2025-03-12,romanized_nepali,0.0,-0.6772233733392268,services,-0.660741056386906,very_short,0,-0.5172670234204775,1.256718360452322,-0.4814532795739657,0,-0.1580669411239416,1.0,0_romanized_nepali,2,3,3
"produkt instalation not workng, manuall not clear, no support!!!",1,2022-08-11,english,0.0,-0.6772233733392268,product,-0.5772281843579216,very_short,1,-0.4515117216586296,0.8406549762963152,1.505999185933789,0,-0.6809229905923014,0.8888888888888888,1_english,1,3,2
"yo service sabai vanda ramro, ekdum professional, life changing experience ho honestly!!!",5,2024-01-30,romanized_nepali,1.0,0.36079909054989207,services,-0.451958876314445,short,1,-0.30206785401806613,1.1168349812964238,1.505999185933789,0,-0.6809229905923014,1.0,1_romanized_nepali,2,2,3
yo product use garda start ramro thyo but but after one day stop stop and heat heat and smell bad bad plastic jasto cheappp cheappp feel paisa waste paisa waste i regret regret buy this overall lastai jhyau thyo,1,2022-11-11,romanized_nepali,1.0,0.36079909054989207,product,0.6754648960768441,medium,0,0.4272182200678835,-0.6966826739140742,-0.4814532795739657,0,-0.6809229905923014,0.7435897435897436,0_romanized_nepali,2,1,2
LASTAI RAMRO SERVICE.. they fixed my laptop so fast and the price was also less than other shops.. sahi ho sahi ho.. will come back,5,2024-05-06,code_mixed,1.0,1.3988215544390108,services,0.09087479187395345,short,0,-0.05100215638191953,-0.8505709452316169,-0.4814532795739657,0,3.1267462551543805,0.96,0_code_mixed,0,2,3
"khana ekdam mitho, yo thau babbal, life ma yesto taste kahile payena!!!",5,2023-01-09,romanized_nepali,1.0,1.3988215544390108,food,-0.451958876314445,short,1,-0.4096674387192718,-0.23895777052228726,1.505999185933789,0,-0.6809229905923014,1.0,1_romanized_nepali,2,2,0
"Service acceptable, meets basic requirements.",3,2022-08-26,english,0.0,-0.6772233733392268,services,-0.7442539284158903,very_short,1,-0.5650890610654579,2.547949552660618,-0.4814532795739657,0,-0.06511475455178868,1.0,1_english,1,3,3
dal bhat quantity dherai tarkari mitho unlimited,5,4/6/2024,romanized_nepali,1.0,0.36079909054989207,food,-0.660741056386906,very_short,0,-0.5471557969485902,0.6111027643481738,-0.4814532795739657,0,-0.6809229905923014,1.0,0_romanized_nepali,2,3,0
"Tailor stitched the kurta crooked, had to return it twice before it was finally done correctly Basic expectations fulfilled. Standard experience nothing special.",2,10/1/2022,english,0.0,-0.6772233733392268,services,0.007361919844969074,short,0,0.12833048478675663,0.7402258835690038,-0.4814532795739657,0,-0.16456204732851745,0.9565217391304348,0_english,1,2,3
"Salon ko service dherai kharab thiyo, I hated their attitude, totally unprofessional staff.",2,2022-02-21,code_mixed,0.0,-0.6772233733392268,services,-0.4102024402999528,short,1,-0.29011234460682106,0.7402258835690038,-0.4814532795739657,0,-0.07188187802476133,1.0,1_code_mixed,0,2,3
i dont like this trash this is very bad but but friend like it,2,2024-04-04,english,0.0,-0.6772233733392268,food,-0.36844600428546065,short,0,-0.46346723106987464,-1.583990262405929,-0.4814532795739657,0,-0.6809229905923014,0.7857142857142857,0_english,1,2,0
SmartPay app works fine most of the time. occasional server errors during peak hours but overall reliable enough,4,12/10/2022,english,0.0,-0.6772233733392268,product,-0.20142026022749188,short,0,-0.16457949578874775,0.03722223447782036,-0.4814532795739657,0,-0.18607708663117517,1.0,0_english,1,2,2
A few days ago I visited a spa. The massage was relaxing and the oils were fragrant. The staff were courteous. I felt refreshed after the session.,4,2024-09-30,english,0.0,-0.6772233733392268,services,0.17438766390293783,short,1,0.03866416420241854,-0.6992577788558004,-0.4814532795739657,0,0.26809655125095444,0.8518518518518519,1_english,1,2,3
Sabai sanchai cha bhanne,3,2023-05-03,romanized_nepali,0.0,-0.6772233733392268,product,-0.7860103644303825,very_short,1,-0.6906219098835311,-0.16363595097680358,-0.4814532795739657,0,0.4737174519836599,1.0,1_romanized_nepali,2,3,2
"Chicken roll order gareko, veggies fresh thiyo and sauce was on point. sanga ko fries ni babbal thyo, will order again",5,6/1/2024,code_mixed,1.0,0.36079909054989207,food,-0.07615095218401531,short,0,-0.12871296755501252,-0.5079642688990162,-0.4814532795739657,0,-0.44608086667854663,0.9523809523809523,0_code_mixed,0,2,0
i went shop and price very expensivee and very bad. paisa waste paisa waste. guy rudee 😑,1,2023-02-18,code_mixed,1.0,0.36079909054989207,product,-0.24317669624198407,short,0,-0.3080456087236887,-0.9079927558968799,-0.4814532795739657,0,-0.6809229905923014,0.8235294117647058,0_code_mixed,0,2,2
"HORRIBLE place food poisoning happened, I was hospitalized for 3 days, go to Bhatbhateni Supermarket instead they have fresh items!!!",1,2023-06-15,english,0.0,-0.6772233733392268,food,-0.11790738819850749,short,1,-0.039046646970674455,0.4238742414779715,1.505999185933789,0,1.6109948803855465,1.0,1_english,1,2,0
pulsar leko 6 months vayo smooth xa milage pani ramro dinxa 😤 😴,5,7/22/2023,code_mixed,1.0,0.36079909054989207,transportation,-0.4102024402999528,short,0,-0.45748947636425213,-1.2065534523758124,-0.4814532795739657,0,-0.6809229905923014,1.0,0_code_mixed,0,2,4
"Most revolutionary product ever created, must buy right now, perfect in every way!!!",5,2023-02-02,english,0.0,-0.6772233733392268,product,-0.4102024402999528,short,1,-0.33195662754617883,0.2535310495827999,1.505999185933789,0,-0.3510257212848839,1.0,1_english,1,2,2
"hotel room was perfect, view was perfect, staff was perfect, everything 100% perfect!!!",5,2023-12-05,english,0.0,-0.6772233733392268,hotel_restaurant,-0.4102024402999528,short,1,-0.3140233634293112,0.46211454986260164,1.505999185933789,0,-0.6809229905923014,0.6923076923076923,1_english,1,2,1
"WOW! Mindblowing delivery speed, item arrived before I even finished my lunch, babbal quality as well, top class store in Nepal!!!",5,2025-01-25,code_mixed,1.0,0.36079909054989207,product,-0.07615095218401531,short,1,-0.056979911087542065,0.008528207984302767,2.16848334110304,0,0.5980633457995328,1.0,1_code_mixed,0,2,2
Illiterate staff haru chan.,1,2022-07-08,romanized_nepali,0.0,-0.6772233733392268,services,-0.7860103644303825,very_short,1,-0.6726886457666635,0.5142604249325519,-0.4814532795739657,0,0.3454240694752197,1.0,1_romanized_nepali,2,3,3
yo charger broke in 3 days yaar.. 3 DAYS.. sala khattam product.. paisa waste,1,2024-10-24,code_mixed,1.0,1.3988215544390108,product,-0.36844600428546065,short,0,-0.3738009104855366,-0.6155668682497072,-0.4814532795739657,0,0.7586287300218842,0.9285714285714286,0_code_mixed,0,2,2
burger mitho but fries soggy. chalcha chalcha,3,2022-09-09,code_mixed,1.0,0.36079909054989207,food,-0.660741056386906,very_short,0,-0.5650890610654579,0.2237334066856855,-0.4814532795739657,0,-0.6809229905923014,0.8571428571428571,0_code_mixed,0,3,0
tshirt dami and color ramro dherai ramro,5,2022-01-30,code_mixed,1.0,1.3988215544390108,product,-0.660741056386906,very_short,0,-0.5949778345935706,-0.42188218941846267,-0.4814532795739657,0,-0.6809229905923014,0.8571428571428571,0_code_mixed,0,3,2
Khatarnak thag raixan salla.,1,2024-06-12,romanized_nepali,1.0,0.36079909054989207,services,-0.7860103644303825,very_short,1,-0.666710891061041,0.7402258835690038,-0.4814532795739657,0,0.3087688173299511,1.0,1_romanized_nepali,2,3,3
"service innovation continuous cha, improvement constant, forward thinking company!!!",5,2023-11-26,code_mixed,0.0,-0.6772233733392268,services,-0.5772281843579216,very_short,1,-0.33195662754617883,2.8492368308425546,1.505999185933789,0,-0.6809229905923014,1.0,1_code_mixed,0,3,3
dami cha yaar the wifi router.. signal reach all room and speed is fast.. paisa vasool totally,5,2024-02-03,code_mixed,1.0,1.3988215544390108,product,-0.24317669624198407,short,0,-0.27217908048995343,-0.5889826966454189,-0.4814532795739657,0,-0.6809229905923014,1.0,0_code_mixed,0,2,2
"Paisa vasool item. Quality lastai ramro raixa, sathi haru lai ni recommend garxu.",5,2024-11-05,code_mixed,1.0,1.3988215544390108,product,-0.4102024402999528,short,1,-0.34988989166304646,0.04494754930299817,-0.4814532795739657,0,0.0033083827860460025,1.0,1_code_mixed,0,2,2
🛵🛵🛵 #BestScooterNepal #Number1Choice WORLD CLASS PERFORMANCE!!! Amazing scooter must buy!!! #TopRated #BestInClass #Premium!!!,5,2023-06-19,english,0.0,-0.6772233733392268,transportation,-0.4102024402999528,short,1,-0.08089092991003222,3.173700053500023,5.480904116949299,0,6.576816934170885,1.0,1_english,1,2,4
driver le helipad garne style ma drive garyo bro. road ma 3 palta danga paryo. i was shaking. and then he still asked tip at the end. NERVE of this guy. baal service,1,2022-11-17,code_mixed,1.0,1.3988215544390108,transportation,0.42492627998989096,medium,0,0.15224150360924676,-1.0674977855226109,-0.4814532795739657,0,0.15881551309930686,0.9696969696969697,0_code_mixed,0,1,4
Service paisa vasool deal ho ni Battery backup is dami ngl. Battery backup is dami ngl. Battery backup is dami ngl. Service kasto slow thyo but okay.,5,12/3/2023,code_mixed,1.0,1.3988215544390108,hotel_restaurant,0.17438766390293783,short,0,0.05659742831928616,-0.5988286861284889,-0.4814532795739657,0,0.24898877524068758,0.5925925925925926,0_code_mixed,0,2,1
