review_text,rating,has_slang,slang_count,label,word_count,char_count,avg_word_len,exclamation_count,question_count,uppercase_ratio,unique_word_ratio,language_enc,length_enc
"Yo bank dherai upyogi cha, mero account tyo bank ma khulyo, khub sanchai banking service cha, tyo bank ko staff haru dherai cooperative huncha, mero sabai kaam tyo bank ma ekdam thik bhayo, aaja pani m tyo bank ko bare ma bolchu, khub ramro experience bhayo, sabai le tyo bank ma account khulna cha.",5,1.0,9.671366599699423,1,1.4243240169292484,0.9588056303219923,-0.24986254693687412,-0.4183730630718973,0,-0.5636156674398157,0.6296296296296297,2,1
🛵🛵🛵 #Number1Scooter #BestChoice WORLD CLASS EFFICIENCY!!! Top rated scooter must buy!!! #BestInClass #Recommended #Premium!!!,5,0.0,-0.467222988996129,1,-0.2563293287359512,0.005002228353001345,1.9268452238311122,5.046222791513346,0,4.852436273409318,1.0,1,2
"Bhokai basnu बरु yesto naramro restaurant ma khana khannu vanda. Khana ma kapal thiyo, staff le sorry pani vanena. Total disaster, revenge linxu kta ho rukh!!",1,0.0,-0.467222988996129,1,0.24786667496360873,0.18589597700229274,0.0966396561020952,0.7959815712803789,0,-0.20561622698075732,0.9615384615384616,0,2
ramrai xa☺️,5,0.0,-0.467222988996129,0,-0.7605253324355111,-0.6199034487990962,-0.27363314661764787,-0.4183730630718973,0,-0.6401568197977742,1.0,2,3
"Oho, purchased electronic gadget device appliance equipment from online e commerce platform marketplace website portal and product arrived packaging box parcel shipment was completely totally absolutely entirely wholly fully utterly thoroughly damaged destroyed crushed broken smashed shattered torn ripped open tampered, item inside was scratched dented bent cracked chipped broken malfunctioning defective faulty not working dead, accessories parts components cables chargers manuals documentation warranty cards were missing absent lacking not included, contacted customer service support helpline hotline helpdesk and representatives agents staff were extremely very incredibly unbelievably impossibly rude discourteous impolite disrespectful arrogant condescending dismissive unhelpful useless incompetent ignorant, return refund exchange replacement process procedure was complicated difficult complex confusing frustrating annoying irritating time consuming lengthy prolonged, never received resolution solution compensation reimbursement, company seller vendor merchant is scam fraud cheat swindle con racket scheme",1,0.0,-0.467222988996129,1,4.827647041901278,5.47566771780733,1.5353094890892258,-0.4183730630718973,0,-0.6197776527852812,0.9555555555555556,0,0
"The dental clinic was very clean and professional. ✨ I went for a regular check-up and the dentist explained everything clearly and didn't suggest any unnecessary expensive treatments. ⭐ The waiting time was a bit long but the staff provided magazines and water while I was waiting. 🦷 Overall, a very satisfactory medical service and I would recommend them to my friends and family. 🙏 The price was also quite reasonable compared to other clinics in this area. ✨ ⭐",4,0.0,-0.467222988996129,1,2.516748691611628,1.8632743735684494,-0.0810912892033815,-0.4183730630718973,0,-0.2948968372865524,0.7625,1,0
Good but bottle cap kholne raw banda garne garda crack aako xa,5,0.0,-0.467222988996129,0,-0.3403619960192112,-0.34034038270473677,-0.48756854374461045,-0.4183730630718973,0,-0.2710309398779427,1.0,0,2
thank you so much daraz🫶♥️💝 packing was too good IAM so happy 😊 it's my favourite oil so 12 pieces buy gari sakkeya maile..💖 Kati chai ramroo ho k yo oils aati nhi help gareko xa hair growth & new baby hair grow garna ma Pani.👌💋 I just love it💋.jeena third eye rosemary hair oil is love- (love love)awwwww🫶♥️💝,5,0.0,-0.467222988996129,0,1.6344056851373985,1.0136219177914745,-0.44224324774313534,-0.4183730630718973,0,-0.19577226533118094,0.9152542372881356,0,1
"Dherai nai sano raixa, alikati thulo vako vaye best hunthyo",3,1.0,1.2225419424531299,0,-0.4243946633024712,-0.35678526894558144,-0.016910670065292333,-0.4183730630718973,0,-0.25226182733964614,1.0,0,3
Thamel ma room payena aaja. I went to five different places but all were full. It was very frustrating for me as a traveler who just arrived in the city without any prior booking for the night.,2,0.0,-0.467222988996129,1,0.7100463450215386,0.3777529831454806,-0.4557673360635759,-0.4183730630718973,0,-0.2844189251600091,0.9459459459459459,0,1
90ml vhanera 75 ml ko patahyo,1,0.0,-0.467222988996129,0,-0.5924599978689912,-0.5212341313540282,-0.7015039408715736,-0.4183730630718973,0,-0.6401568197977742,1.0,2,3
"guys i dont think this product is genuine, date pani already expired vako xa. cream pani bahira niskirako xa. date hune thau ma chyateko xa ani arko thau fake lekheko xa tyo pani 2025 november samma ko matra. ‼️",1,0.0,-0.467222988996129,0,0.7940790123047986,0.47642230059054863,-0.33123113815183,-0.4183730630718973,0,-0.6401568197977742,0.8461538461538461,0,1
Very nice product thanku daraz mini n handy 😊,5,0.0,-0.467222988996129,0,-0.4664109969441012,-0.4335280714028566,-0.594536242308092,-0.4183730630718973,0,-0.13158338524156188,1.0,1,3
"Bus ko service superb cha, on time arrival, I'm so impressed, great job guys!",5,0.0,-0.467222988996129,1,-0.2563293287359512,-0.2581159515005134,-0.27363314661764787,0.18880425410424082,0,-0.045720337848954594,1.0,0,2
"This repair shop is a lifesaver, fixed my phone in minutes, 10/10 would recommend!",5,0.0,-0.467222988996129,1,-0.2563293287359512,-0.2307078077657723,-0.044416649695902304,0.18880425410424082,0,-0.3610616422974137,1.0,1,2
thikx xa aru saman haru bhanda yo wla,5,1.0,1.2225419424531299,0,-0.5084273305857312,-0.4773811013784424,-0.8352135640759252,-0.4183730630718973,0,-0.6401568197977742,1.0,2,3
Patan tira I went there with my family and we experienced polite but scripted staff consistent cleaning schedule and fast checkout however the review content repeats SEO keywords and brand name across sentences indicating a promotional pattern,4,0.0,-0.467222988996129,1,0.7100463450215386,0.6518344204928919,0.4115383279646518,-0.4183730630718973,0,-0.169255491504985,0.9459459459459459,1,1
"Service dherai ramro thiyo, I really liked it, yeh transportation company sabse best hai.",4,1.0,1.2225419424531299,1,-0.2563293287359512,-0.19233640653713474,0.27648644599454186,-0.4183730630718973,0,-0.1258690769881213,1.0,0,2
"Honestly, this was the BEST DEAL I have ever found in Nepal for high-quality shoes. URBAN-STEP has amazing variety and URBAN-STEP offers great discounts. I bought three pairs from URBAN-STEP today!!! Highly recommended.",5,0.0,-0.467222988996129,1,0.5419810104550187,0.5202753305661344,0.45569207086063446,1.4031588884565172,0,3.5398988066916415,0.9090909090909091,1,1
Bed ma ramro sanga set hudaina. mathi bata bed seat nalagauda sound aauchha. lagauda jahile pani bed seat move vayeko vai hunchha.,1,0.0,-0.467222988996129,0,0.07980134039708874,0.032410372087742466,-0.01107606832546625,-0.4183730630718973,0,-0.46411216937446986,0.9090909090909091,0,2
price anusar product best xa hai ta,3,0.0,-0.467222988996129,0,-0.5504436642273611,-0.48834435887233885,-0.594536242308092,-0.4183730630718973,0,-0.6401568197977742,1.0,0,3
"Amazing product, I highly recommend, dherai useful features cha, loved it!",4,0.0,-0.467222988996129,1,-0.3823783296608412,-0.2745608377413581,0.514038088258897,0.18880425410424082,0,-0.021621561553732183,1.0,0,2
Dherai jhur delivery service 😡. My package was opened and some items were missing. TOTAL SCAM company. I will never suggest anyone to use their shipping service again 🔥.,1,1.0,1.2225419424531299,1,0.3739156758884987,0.2461938932187232,-0.0633862908204604,-0.4183730630718973,0,0.9848707225711881,0.9655172413793104,2,1
"Food quality ramro cha, taste is okay, khana khane ma enjoy gareko.",3,0.0,-0.467222988996129,1,-0.3403619960192112,-0.31293223896999567,-0.22014929733590738,-0.4183730630718973,0,-0.29857764733464653,1.0,0,2
Hijo order hanya aja ayo ramro xa product. ,5,0.0,-0.467222988996129,0,-0.5084273305857312,-0.444491328896753,-0.3538589205402589,-0.4183730630718973,0,-0.10792880689011017,1.0,2,3
man paryo ramro xa ani babal,5,1.0,1.2225419424531299,0,-0.5924599978689912,-0.5267157601009764,-0.8084716394350546,-0.4183730630718973,0,-0.6401568197977742,1.0,2,3
"This delivery service is absolutely terrible and I will never use them again in my life. 😡 My package was supposed to arrive four days ago but it just sat at the warehouse without any updates from the support team. ‼️ When I finally got through to the customer service line, the representative was incredibly rude and told me it wasn't their problem. 🔥 When the box finally arrived today, it was completely crushed and the items inside were broken beyond repair. ‼️ TOTAL DISASTER! 🔥",1,0.0,-0.467222988996129,1,2.768846693461408,1.9674253197604656,-0.1990045197128933,0.18880425410424082,0,0.26011292460297425,0.7906976744186046,1,0
"Ramro product cha, price fair, I highly recommend it, dherai likes!",1,0.0,-0.467222988996129,1,-0.3823783296608412,-0.31293223896999567,0.1056159664710588,0.18880425410424082,0,0.0430015251284811,1.0,0,2
Chito Ma tried a meal at the place and it was okay ti but the message used repeated words and brand names KantipurMart KantipurMart KantipurMart clearly promotional very generic phrase,3,1.0,2.9123068739023887,1,0.4159320095301287,0.3284183244229466,0.13284410792358164,-0.4183730630718973,0,0.3548781608556846,0.8666666666666667,2,1
backup xaina,1,0.0,-0.467222988996129,0,-0.7605253324355111,-0.614421820052148,0.04726994907279627,-0.4183730630718973,0,-0.6401568197977742,1.0,0,3
Patan tira gadi chalauna dherai garo thyo 🛵. Traffic jams everywhere today. Reached office thirty minutes late but the ride was safe enough. Rating it neutral ✨ ⭐.,3,0.0,-0.467222988996129,1,0.33189934224686873,0.21330412073703386,-0.0673382993880768,-0.4183730630718973,0,-0.07854198409152748,1.0,0,2
Nicee proudct,5,0.0,-0.467222988996129,0,-0.7605253324355111,-0.6089401913051998,0.3681730447632404,-0.4183730630718973,0,1.1202896844352683,1.0,1,3
"Worst haircut of my life, completely butchered by an incompetent stylist.",2,0.0,-0.467222988996129,1,-0.3823783296608412,-0.28004246648830633,0.45569207086063446,-0.4183730630718973,0,-0.32665264781106795,1.0,1,2
Good for bachhaharu,5,0.0,-0.467222988996129,0,-0.7185089987938812,-0.5760504188235104,0.2612053461997588,-0.4183730630718973,0,0.5643592094143074,1.0,0,3
Saman ekdam ramro xa. worth it. delivery pani on time within a day aipugyo along with tax invoice. ,1,0.0,-0.467222988996129,0,-0.08826399416943125,-0.1375201190676525,-0.27363314661764787,-0.4183730630718973,0,-0.4089870768176776,1.0,0,2
Its good i like it 🫶 Price anusar thikai xa,5,0.0,-0.467222988996129,0,-0.4243946633024712,-0.444491328896753,-1.043800576274714,-0.4183730630718973,0,0.4242992060175538,1.0,0,3
"kaam chaina. bekar ko saman. bora jasto cha material. alik besari safa garna khojyo bhane ghau nai parcha. tried once, aba use garnai darr lagyo. kasto kada cha fabric.",5,1.0,1.2225419424531299,0,0.3739156758884987,0.240712264471775,-0.08551753879911163,-0.4183730630718973,0,-0.6401568197977742,0.9655172413793104,2,1
Ramro lagyo,5,0.0,-0.467222988996129,0,-0.7605253324355111,-0.6199034487990962,-0.27363314661764787,-0.4183730630718973,0,1.4403708670230944,1.0,2,3
"Magical!!! This oil made me young again, 100% world class, buy buy buy buy buy now sabaile!!!!",5,0.0,-0.467222988996129,1,-0.13028032781106125,-0.16492826280239362,-0.25475649392997474,3.83186815716107,0,-0.15322480798863478,0.7647058823529411,0,2
dherai ramro lagyo,5,0.0,-0.467222988996129,0,-0.7185089987938812,-0.5815320475704586,0.04726994907279627,-0.4183730630718973,0,-0.6401568197977742,1.0,2,3
"Kasto bekar thau, room ma mosquito matra xan, net pani xaina, staff haru tharkauxan ulto, jhan fohori washroom, disaster hotel.",1,1.0,1.2225419424531299,1,-0.004231326886171249,0.015965485846897793,0.2719021160561069,-0.4183730630718973,0,-0.4599536343251005,1.0,0,2
"hotl parking full, managment lied, had to park far away, unsaf!!!",1,0.0,-0.467222988996129,1,-0.3823783296608412,-0.3238954964638921,-0.01107606832546625,1.4031588884565172,0,-0.6401568197977742,1.0,1,2
Patan tira ko momo dherai mitho thyo. I really liked the spicy chutney they served. It was one of the best momos I have ever had in my life. I will definitely go there again next week.,5,0.0,-0.467222988996129,1,0.7100463450215386,0.3284183244229466,-0.6118823555886567,-0.4183730630718973,0,-0.018259956889362442,0.918918918918919,1,1
Yesterday I went to FAST-TRACK rentals and FAST-TRACK provided me a broken bike. FAST-TRACK then refused to refund my deposit. It was a TOTAL SCAM and the management was very aggressive towards me.,1,1.0,1.2225419424531299,1,0.5419810104550187,0.39967949813327347,0.027821276606708762,-0.4183730630718973,0,3.890535452517721,0.8181818181818182,1,1
thekai xa but sath ma aaune data cable ghatya xa  ,4,0.0,-0.467222988996129,0,-0.4243946633024712,-0.4061199276681155,-0.594536242308092,-0.4183730630718973,0,-0.6401568197977742,0.9,0,3
"Aaja ko dinner experience thikai thyo tara kehi kura haru sudharnu parne dekhincha. 🍕 Khana ko swad ramro thyo tara service ekdamai dhilo vayo, jhandai ek ghanta kurnu paryo. ✨ Waiter haru dherai busy dekhinthye ani pani magda pani dui choti vannu paryo. ⭐ Ambience chai ekdamai shanta ani ramro raicha, sathi bhai haru sanga guff garna ko lagi thikai thau ho. 🙏 If you have plenty of time then visit garnu hola, natra dherai kurnu parne huna sakcha. ✨",3,0.0,-0.467222988996129,1,2.516748691611628,1.7974948286050707,-0.1773622179105144,-0.4183730630718973,0,-0.38699526498550035,0.8,2,0
"Repair shop ko work quality ramro thiyo, I appreciated it, time pani on schedule cha, excellent!",4,0.0,-0.467222988996129,1,-0.17229666145269124,-0.15396500530849716,0.04726994907279627,0.18880425410424082,0,-0.1633692249013252,1.0,0,2
"yo restaurant ko khana khayera mero purai family lai food poison vo, hospital ma xam aile, owner lai thulo karbahi huna parcha, fraud haru!!",1,0.0,-0.467222988996129,1,0.16383400768034873,0.08722665955722471,-0.059697749490685306,0.7959815712803789,0,-0.6401568197977742,0.9583333333333334,2,2
Delivers what's shown.,4,0.0,-0.467222988996129,0,-0.7185089987938812,-0.5596055325826658,0.9030115375806471,-0.4183730630718973,0,0.40010702361266004,1.0,1,3
sarrai ramro aako xa 😍 price anusar ta jhannai lastai ramroo😍,5,1.0,1.2225419424531299,0,-0.3823783296608412,-0.345822011451685,-0.24446013791851634,-0.4183730630718973,0,-0.6401568197977742,1.0,2,2
Ekdam ramro xa Dhukka vayera kinda hunxa,5,1.0,1.2225419424531299,0,-0.5504436642273611,-0.4609362151375977,-0.1361032484646003,-0.4183730630718973,0,0.5041334079537034,1.0,2,3
op qualtiy,5,1.0,1.2225419424531299,0,-0.7605253324355111,-0.6253850775460444,-0.594536242308092,-0.4183730630718973,0,-0.6401568197977742,1.0,0,3
"Awesome experience, khana dherai testy thiyo, I loved it, 10/10 recommend!",5,0.0,-0.467222988996129,1,-0.3823783296608412,-0.2745608377413581,0.514038088258897,0.18880425410424082,0,-0.021621561553732183,1.0,0,2
khai ke khai ke! result nai dekhaaeko chhaina. ek mahinaa bho use gareko!,1,0.0,-0.467222988996129,0,-0.2983456623775812,-0.28004246648830633,-0.1995785860736995,0.7959815712803789,0,-0.6401568197977742,0.9230769230769231,2,2
"Yo khana dherai ramro cha, huncha sabai ko pasand paryo hola.",1,0.0,-0.467222988996129,1,-0.3823783296608412,-0.345822011451685,-0.24446013791851634,-0.4183730630718973,0,-0.2649796959448307,1.0,2,2
Saman dami lagayo address Pani mistake vayeko thiyo delivery dai le milayera laidinu vayo thank you,5,1.0,1.2225419424531299,0,-0.17229666145269124,-0.1375201190676525,0.1676086099567128,-0.4183730630718973,0,-0.17781733383758114,1.0,0,2
soon Goona try ! Looks amazing 👏,4,0.0,-0.467222988996129,0,-0.5504436642273611,-0.5047892451131835,-0.8695960386141872,0.18880425410424082,0,0.7902059648915728,1.0,1,3
quality ramro cha tara pana kam cha,5,0.0,-0.467222988996129,0,-0.5504436642273611,-0.48834435887233885,-0.594536242308092,-0.4183730630718973,0,-0.6401568197977742,0.8571428571428571,2,3
expectations vs reality,5,0.0,-0.467222988996129,0,-0.7185089987938812,-0.5541239038357175,1.1169469347076102,-0.4183730630718973,0,-0.6401568197977742,1.0,1,3
Sano cha but i expected it to be small nai so its fine. Works fine 💖,5,0.0,-0.467222988996129,0,-0.17229666145269124,-0.3074506102230474,-1.0758908858437584,-0.4183730630718973,0,0.032955078879565586,1.0,0,2
dherai ramro thank you daraz well packaged ❣️🙏,5,0.0,-0.467222988996129,0,-0.5084273305857312,-0.42804644265590835,-0.1131815987724258,-0.4183730630718973,0,-0.6401568197977742,1.0,0,3
