review_text,rating,date,language_style,has_slang,slang_count,domain
Scooter 44 Activa worth it ... The staff were helpful. Maybe it will improve later. Service was a bit slow but okay. 😭,4,11/30/2022,english,0,0,transportation
"Check in smooth thyo, early check-in pani milyo without extra charge. staff lastai helpful thiye throughout the stay Got this as a gift recommendation for a family member. They have been using it daily and are satisfied. No major complaints from them over several months. A reliable practical choice for the intended use case.",5,6/26/2022,code_mixed,1,1,hotel_restaurant
Shangri-La XYZ 550 waste of money idk The color was nice. It was quite a busy day there. It was quite a busy day there. Price was high but fine. And the quality was also something I noticed. Shipping was fast. Price was high but fine. Battery life is good. Shipping was fast. Maybe it will improve later. The staff were helpful. It was quite a busy day there. Battery life is good. Price was high but fine. And the quality was also something I noticed.,2,7/11/2025,english,0,0,hotel_restaurant
charger cable ramro fast charging,4,12/22/2023,code_mixed,1,1,product
Tea 419 paisa vasool deal ho ni ta Overall experience was thikai. The food was tasty and mitho thyo. Will visit again pheri. Will visit again pheri. The product is babbal and works fine. Will visit again pheri. Will visit again pheri. Service kasto slow thyo but okay.,4,1/2/2025,code_mixed,1,3,food
Sauna relaxing,5,11/28/2022,english,0,0,hotel_restaurant
Road ramro experience vayo hai ni Malai ta ekdam man paryo. Sathi haru lai pani vanchu. Hijo gako thyo rati. Hijo gako thyo rati. Malai ta ekdam man paryo. Hijo gako thyo rati. Pachi pheri try garchu. Bholi pani janchu hola. Bholi pani janchu hola. Malai ta ekdam man paryo. Bholi pani janchu hola. Sathi haru lai pani vanchu. Bholi pani janchu hola. Sathi haru lai pani vanchu. Pachi pheri try garchu.,4,8/30/2022,romanized_nepali,1,1,transportation
Brake could be improved tho Recived it late. The color looks nice. Price was high.,3,9/10/2024,english,0,0,transportation
InDrive Nepali delivery late package damage update chaina compensation diyena next arko courier use garxu,2,6/4/2024,code_mixed,0,0,services
"Daraz ko packaging kharab thyo, product damaged aayo box khulda. return process ni jhyau thyo sarai — 2 hapta lagyo",1,9/7/2023,romanized_nepali,1,1,product
Monitor 124 really loved the service ni ta Price ali high thyo but worth it. 😐,4,10/11/2023,code_mixed,0,0,product
"Soaltee location city bata dherai taadi thyo, taxi ko lagi parkhanu parcha dherai. convenient thiyena overall",3,5/20/2022,romanized_nepali,0,0,hotel_restaurant
"Checked in at Hotel Moonlight Pokhara, requested lakeside view but got parking lot. Room was tidy, hot water fine. Food prices above average for quality received. Would only return if lakeside room confirmed at booking.",3,7/30/2023,english,0,0,hotel_restaurant
"Genuinely one of the better hotel experiences I have had in Kathmandu. room was large and well-furnished, bathroom was spotless, and the staff were proactive rather than reactive. small touches like a welcome note and complimentary tea on arrival made the difference. would book again without hesitation for my next visit to the city",5,4/9/2022,english,0,0,hotel_restaurant
Budget hotel but cha ekdum clean 😍🤯,4,4/21/2024,code_mixed,1,1,hotel_restaurant
Renovation complete transformation bhayo before after ekdum different contractor punctual quality finish satisfied xu recommend garxu,5,9/21/2024,code_mixed,0,0,services
"Soaltee Hotel ko coffee shop visit gareko thyo — bespoke menu with coffee options from different origins. Barista explained each coffee type when asked, passionate about the craft clearly. Cappuccino was well-made, good foam texture, temperature perfect. Pastry alongside was fresh. Ambience was quiet and comfortable, good for working with laptop. Price is premium, Rs 650 for a cappuccino is steep for Nepal. But experience was premium too. Occasional treat ra matra janchu.",4,2/7/2023,code_mixed,0,0,hotel_restaurant
SSD average performance thyo tho hai Battery backup is dami ngl. I liked the atmosphere there ramailo thyo.,3,6/8/2022,code_mixed,1,1,product
Easy Ride 484 mitho thyo ni Paisa dherai liyo tara thikai thyo. Ani bholi pheri janchu. Pachi pheri try garchu. Ani bholi pheri janchu.,5,4/29/2025,romanized_nepali,1,1,transportation
Clinic 428 lastai kharab thyo k Paisa dherai liyo tara thikai thyo. Tara pani thik thyo.,2,2/25/2024,romanized_nepali,1,1,services
Cord paisa kher gayo k yaar Pachi pheri try garchu. Pachi pheri try garchu. Bholi pani janchu hola. Hijo gako thyo rati. Malai ta ekdam man paryo. Pachi pheri try garchu. Bholi pani janchu hola. Pachi pheri try garchu.,2,5/30/2023,romanized_nepali,0,0,product
Samosa 179 roll paisa vasool deal ho ni Delivery was fast and safe thyo.,5,9/17/2025,code_mixed,1,1,food
"Vaccination appointment was efficient from start to finish. nurse was calm, wait time was short, and the whole process took under twenty minutes",5,4/3/2024,english,0,0,services
Buff momo disappointing ngl Price was high but fine. It was quite a busy day there. The color was nice.,2,6/21/2024,english,0,0,food
Headphone ear pad foam crumble replacement expensive,2,7/10/2024,english,0,0,product
Parking 29 paisa vasool thyo hai Khana pakauna time lagyo. Malai ta man paryo. Paisa dherai liyo tara thikai thyo. Pachi pheri try garchu. Dherai kura haru ramro thyo. Sathi haru sanga gako thyo. Tara pani thik thyo. Dherai kura haru ramro thyo.,4,7/18/2025,romanized_nepali,1,2,hotel_restaurant
"thakali set khayeko thyo, dal bhat mitho thyo tara achar ekdum nai kam thyo yaar",4,7/15/2023,romanized_nepali,1,1,food
Eraser babbal thyo sabai kura k Malai ta ekdam man paryo.,5,4/28/2024,romanized_nepali,1,1,product
radisson baseko location ramro lazimpat breakfast variety pool wifi parking sabai xa price ali high tara value for money family trip ko lagi ramro,5,5/19/2024,code_mixed,1,1,hotel_restaurant
Bathroom never again ?? Price was high but fine. The staff were helpful. Shipping was fast. Maybe it will improve later. Shipping was fast.,2,11/7/2023,english,0,0,hotel_restaurant
Clinic disappointing tbh The color was nice. Price was high but fine. Actually I dont know. The color was nice.,2,1/4/2025,english,0,0,services
Laundry 687 best experience ngl It was quite a busy day there. Shipping was fast. The color was nice. Actually I dont know. The color was nice. Maybe it will improve later. The color was nice. Battery life is good. Battery life is good. The staff were helpful. Service was a bit slow but okay.,4,1/21/2022,english,0,0,services
plumber ko bill kasto mahango paani fix gareko matra,2,10/28/2022,code_mixed,1,1,services
Indicator light kaam gardaina problem,2,11/29/2023,code_mixed,0,0,transportation
Digital payment accept,4,1/19/2023,english,0,0,transportation
The hotel bar ran out of the cocktail I ordered and no alternatives were offered. staff just shrugged. poor management honestly,3,5/31/2023,english,0,0,hotel_restaurant
Doughnut noodles babbal thyo k yaar Kasto ramro thyo tyo thau. Tara pani thik thyo. 😢 🙃,5,6/28/2023,romanized_nepali,1,2,food
Picnic spot ramro children playground safe pani cha booking advance garna parcha,4,7/13/2022,code_mixed,1,1,hotel_restaurant
Katti roll 336 chilly babbal thyo k yaar Ani bholi pheri janchu. Sathi haru sanga gako thyo. Kasto ramro thyo tyo thau. Sathi haru sanga gako thyo. Kasto ramro thyo tyo thau. Ani bholi pheri janchu. Malai ta man paryo. Sathi haru sanga gako thyo. Dhilo aayo tara mitho thyo. Sathi haru sanga gako thyo. 😶😢,5,4/14/2024,romanized_nepali,1,3,food
Boutique cozy small,4,4/16/2022,english,0,0,hotel_restaurant
"Daraz sale ma discounted dekherai order gareko thyo, aayo tara it was a different color than shown. return policy confusing cha sarai",5,6/30/2022,code_mixed,0,0,product
"Garden seating area lastai sundar thyo, bihaana ko chiya tyahan khako thyo — mazza aayo ekdum. staff le biscuits ni liyera aayo sanga, unexpected gesture thyo",4,3/5/2024,romanized_nepali,1,1,hotel_restaurant
Tile laying ramro grout color match ceramic quality durable installation crew efficient timeline ma complete bhayo warranty pani diyeko,5,6/7/2024,code_mixed,1,1,services
Courier 466 dami thyo experience hai I liked the atmosphere there ramailo thyo. The product is babbal and works fine. Overall experience was thikai. The product is babbal and works fine. Service kasto slow thyo but okay. Delivery was fast and safe thyo. I liked the atmosphere there ramailo thyo. Price ali high thyo but worth it. Will visit again pheri. Price ali high thyo but worth it. Delivery was fast and safe thyo. 😭,4,5/13/2022,code_mixed,1,2,services
"Placed an order on Sastodeal for a kitchen appliance — product arrived in 3 days, good speed. Packaging was adequate, no damage. Product matched description exactly. Setup was easy as per included manual. Customer service chat was responsive when I had a pre-purchase query. Overall smooth e-commerce experience. Price was also lower than physical stores by about Rs 600. Will use Sastodeal again for electronics and appliances. Trust has been established after this first experience.",5,7/8/2023,english,0,0,product
Chicken chilly thikai thyo ta Sathi haru sanga gako thyo. Sathi haru sanga gako thyo. Tara pani thik thyo. Dherai kura haru ramro thyo. Malai ta man paryo. Pachi pheri try garchu. Dherai kura haru ramro thyo. Pachi pheri try garchu. Dhilo aayo tara mitho thyo. Sathi haru sanga gako thyo.,3,7/14/2025,romanized_nepali,1,2,food
apache bike xa pickup ramro tara parts mahango xa service center ma,4,10/30/2023,code_mixed,1,1,transportation
ConnectIPS ma payment failed tara paisa deduct bhayo. hapta bharikai parcha resolve garnu — kharab experience garo Staff cooperative thyo.,1,5/18/2024,romanized_nepali,0,0,services
Sarathi driver was texting while driving and refused to stop when I asked him to. reported to the app but no feedback received Had been waiting to write this review for a while. The experience warranted a detailed note because it stood out from typical visits. Staff made the difference and the consistency impressed across multiple touchpoints.,1,9/30/2022,english,0,0,transportation
Sunglasses lastai jhyau vayo ni Pachi pheri try garchu. Bholi pani janchu hola. Bholi pani janchu hola. Pachi pheri try garchu. Sathi haru lai pani vanchu. Bholi pani janchu hola. Malai ta ekdam man paryo. Hijo gako thyo rati. Pachi pheri try garchu. Pachi pheri try garchu.,1,7/21/2023,romanized_nepali,1,2,transportation
Coffee ekdum kadwa,2,11/16/2023,romanized_nepali,0,0,food
"Dentist yahan ramro cha, gentle ra professional both, follow-up appointment pani remind gardiyo timely Multiple times yahan aako chu already. Quality consistency maintain gareko cha jo dherai places ma haina. Small things could improve tara big things are working. Recommend garchu without hesitation for those who haven't tried yet.",5,7/28/2023,code_mixed,1,1,services
Pokhara Lakeside 655 really good quality idk Battery life is good. The color was nice. Shipping was fast.,5,7/17/2023,english,0,0,hotel_restaurant
Traffic babbal thyo sabai kura yaar Malai ta ekdam man paryo. Bholi pani janchu hola. Pachi pheri try garchu. Hijo gako thyo rati. Bholi pani janchu hola. ❤️🤔,5,7/25/2023,romanized_nepali,1,1,transportation
Printer was very good idk Delivery was prompt. Staf was bit slow. Delivery was prompt. Delivery was prompt. Delivery was prompt.,5,5/14/2024,english,0,0,product
"Buff sekuwa here is actually dami — juicy, well-spiced, perfect group outing yaar Staff ko behavior pani helpful thyo. 🔥",5,6/5/2023,code_mixed,1,1,food
manchurian gravy rice combo perfect,5,1/3/2024,code_mixed,0,0,food
"Digital Paisa app use gareko, payment fast thyo but sometimes the cashback credit hune bhanda dherai time lagcha. bit annoying First time coming here after a recommendation. The experience was mostly positive with a few minor things that could be improved. Overall I left satisfied and would consider coming back in the future depending on need. ❤️",4,11/22/2022,code_mixed,0,0,product
"Noodles soup order gareko thyo winter ma — hot soup expected tara aayo barely warm thyo. Restaurant kitchen busy thyo clearly but serving semi-warm soup is not acceptable. Returned it, came back 5 min later properly hot. Taste thyo okay, broth flavorful thyo. Noodles slightly overcooked but manageable. Toppings — egg, mushroom, spring onion — fresh thiya. Rs 280 thyo, reasonable. Overall thik thyo experience after the initial hiccup. Won't switch to a different place, came before too.",3,2/18/2024,romanized_nepali,0,0,food
